Filename,True Label,Predicted Label,Prob_daily_human,Prob_others
daily_human_talking_1.wav,daily_human,daily_human,0.72598433,0.27401564
daily_human_talking_10.wav,daily_human,daily_human,0.72598433,0.27401567
daily_human_talking_11.wav,daily_human,daily_human,0.7259786,0.2740214
daily_human_talking_12.wav,daily_human,daily_human,0.7259805,0.27401948
daily_human_talking_13.wav,daily_human,others,0.2668787,0.73312134
daily_human_talking_14.wav,daily_human,daily_human,0.5415494,0.45845062
daily_human_talking_15.wav,daily_human,others,0.2791781,0.7208219
daily_human_talking_16.wav,daily_human,daily_human,0.63399845,0.36600158
daily_human_talking_17.wav,daily_human,daily_human,0.65797657,0.34202346
daily_human_talking_18.wav,daily_human,others,0.35862684,0.64137316
daily_human_talking_19.wav,daily_human,daily_human,0.54835236,0.45164767
daily_human_talking_2.wav,daily_human,daily_human,0.7259863,0.27401373
daily_human_talking_20.wav,daily_human,daily_human,0.72598535,0.27401465
daily_human_talking_21.wav,daily_human,daily_human,0.7259843,0.2740157
daily_human_talking_22.wav,daily_human,daily_human,0.72595567,0.27404433
daily_human_talking_23.wav,daily_human,daily_human,0.7255009,0.27449915
daily_human_talking_24.wav,daily_human,daily_human,0.72598267,0.2740173
daily_human_talking_25.wav,daily_human,daily_human,0.72593755,0.27406245
daily_human_talking_26.wav,daily_human,daily_human,0.72598666,0.2740134
daily_human_talking_27.wav,daily_human,daily_human,0.72597307,0.27402696
daily_human_talking_28.wav,daily_human,daily_human,0.7259666,0.27403352
daily_human_talking_29.wav,daily_human,daily_human,0.7259819,0.27401814
daily_human_talking_3.wav,daily_human,daily_human,0.72598606,0.2740139
daily_human_talking_30.wav,daily_human,daily_human,0.72598463,0.27401534
daily_human_talking_31.wav,daily_human,daily_human,0.7255575,0.2744425
daily_human_talking_32.wav,daily_human,daily_human,0.7259821,0.2740179
daily_human_talking_33.wav,daily_human,daily_human,0.7259811,0.27401885
daily_human_talking_34.wav,daily_human,daily_human,0.72597104,0.274029
daily_human_talking_35.wav,daily_human,daily_human,0.7259795,0.2740205
daily_human_talking_36.wav,daily_human,daily_human,0.725981,0.27401903
others_101.wav,others,others,0.26691213,0.73308784
others_102.wav,others,others,0.26685533,0.7331447
others_103.wav,others,others,0.35743818,0.6425619
others_104.wav,others,others,0.26685542,0.7331446
others_105.wav,others,others,0.26685682,0.73314315
others_106.wav,others,others,0.26685396,0.733146
others_107.wav,others,others,0.26685795,0.733142
others_108.wav,others,others,0.26685363,0.73314637
others_109.wav,others,others,0.26685378,0.73314625
others_110.wav,others,others,0.26685652,0.7331434
others_111.wav,others,others,0.26685438,0.73314565
others_112.wav,others,others,0.26685438,0.73314565
others_113.wav,others,others,0.26685596,0.733144
others_114.wav,others,others,0.26685387,0.73314613
others_115.wav,others,others,0.26685378,0.73314625
others_116.wav,others,others,0.26685357,0.73314637
others_117.wav,others,others,0.2668574,0.7331427
others_118.wav,others,others,0.26685926,0.73314077
others_119.wav,others,others,0.26685438,0.73314565
others_120.wav,others,others,0.26685587,0.73314416
others_121.wav,others,others,0.26685885,0.7331411
others_122.wav,others,others,0.26685417,0.7331459
others_123.wav,others,others,0.26685688,0.7331432
others_124.wav,others,others,0.2668572,0.7331428
others_125.wav,others,others,0.26685545,0.7331446
others_126.wav,others,others,0.2668567,0.7331433
others_127.wav,others,others,0.26685438,0.73314565
others_128.wav,others,others,0.2668552,0.73314476
others_129.wav,others,others,0.26686198,0.733138
others_130.wav,others,others,0.26685464,0.7331454
